181,-200.0
182,-200.0
183,-200.0
184,-200.0
185,-200.0
186,-200.0
187,-200.0
188,-200.0
189,-200.0
190,-200.0
191,-200.0
192,-200.0
193,-200.0
194,-200.0
195,-200.0
196,-200.0
197,-200.0
198,-200.0
199,-200.0
200,-200.0
0,-200.0
1,-200.0
2,-200.0
3,-200.0
4,-200.0
5,-200.0
6,-200.0
7,-200.0
8,-200.0
9,-200.0
10,-200.0
11,-200.0
12,-200.0
13,-200.0
14,-200.0
15,-200.0
16,-200.0
17,-200.0
18,-200.0
19,-200.0
20,-200.0
21,-200.0
22,-200.0
23,-200.0
24,-200.0
25,-200.0
26,-200.0
27,-200.0
28,-200.0
29,-200.0
30,-200.0
31,-200.0
32,-200.0
33,-200.0
34,-200.0
35,-200.0
36,-200.0
37,-200.0
38,-200.0
39,-200.0
40,-200.0
41,-200.0
42,-200.0
43,-200.0
44,-200.0
45,-200.0
46,-200.0
47,-200.0
48,-200.0
49,-200.0
50,-200.0
51,-196.0
52,-147.0
53,-200.0
54,-200.0
55,-200.0
56,-200.0
57,-200.0
58,-200.0
59,-200.0
60,-200.0
61,-200.0
62,-200.0
63,-200.0
64,-200.0
65,-200.0
66,-200.0
67,-200.0
68,-200.0
69,-200.0
70,-200.0
71,-200.0
72,-200.0
73,-200.0
74,-200.0
75,-178.0
76,-164.0
77,-200.0
78,-180.0
79,-200.0
80,-174.0
81,-155.0
82,-200.0
83,-154.0
84,-180.0
85,-158.0
86,-103.0
87,-128.0
88,-147.0
89,-176.0
90,-154.0
91,-160.0
92,-171.0
93,-147.0
94,-139.0
95,-121.0
96,-174.0
97,-121.0
98,-172.0
99,-125.0
100,-92.0
101,-129.0
102,-91.0
103,-114.0
104,-163.0
105,-94.0
106,-117.0
107,-116.0
108,-120.0
109,-164.0
110,-119.0
111,-93.0
112,-119.0
113,-122.0
114,-96.0
115,-113.0
116,-119.0
117,-151.0
118,-119.0
119,-114.0
120,-127.0
121,-95.0
122,-177.0
123,-115.0
124,-143.0
125,-124.0
126,-100.0
127,-147.0
128,-92.0
129,-87.0
130,-115.0
131,-146.0
132,-90.0
133,-124.0
134,-135.0
135,-118.0
136,-90.0
137,-119.0
138,-170.0
139,-173.0
140,-150.0
141,-119.0
142,-115.0
143,-169.0
144,-174.0
145,-134.0
146,-161.0
147,-148.0
148,-157.0
149,-200.0
150,-148.0
151,-114.0
152,-135.0
153,-138.0
154,-129.0
155,-178.0
156,-145.0
157,-142.0
158,-154.0
159,-157.0
160,-90.0
161,-127.0
162,-153.0
163,-141.0
164,-148.0
165,-134.0
166,-158.0
167,-136.0
168,-150.0
169,-142.0
170,-121.0
171,-93.0
172,-90.0
173,-137.0
174,-162.0
175,-110.0
176,-114.0
177,-172.0
178,-96.0
179,-137.0
180,-175.0
181,-137.0
182,-132.0
183,-157.0
184,-132.0
185,-134.0
186,-147.0
187,-143.0
188,-87.0
189,-140.0
190,-158.0
191,-160.0
192,-159.0
193,-147.0
194,-136.0
195,-123.0
196,-173.0
197,-139.0
198,-189.0
199,-142.0
200,-189.0
